Uw	Rep1H7es	MER21B	MA0442.1	SOX10	229	1231	148	2760	9,38886243844826E-011
Uw	Rep1H7es	LTR5_Hs	MA0098.1	ETS1	278	569	274	626	9,79752128056796E-011
Uw	Rep2Hre	PABL_A	MA0153.1	HNF1B	82	313	74	517	1,00125541310903E-010
Uw	Rep2Hre	Tigger3b	MA0124.1	NKX3-1	272	2502	155	6515	1,00516045665134E-010
Uw	Rep2Skmc	Tigger3b	MA0124.1	NKX3-1	287	2502	162	6515	1,02621673335312E-010
Uw	Rep2Helas3	MIRb	MA0151.1	ARID3A	3289	70410	871	224683	1,03385160151743E-010
Uw	Rep1K562	MER51A	MA0060.1	NFYA	85	710	84	954	1,03540219270656E-010
Uw	Rep2Hrcepic	MER44B	MA0087.1	Sox5	165	1088	123	2125	1,03708217418465E-010
Uw	Rep1H7es	L2c	MA0036.1	GATA2	4441	78014	2668	140260	1,0495782066819E-010
Uw	Rep1H7es	LTR56	MA0090.1	TEAD1	64	184	34	983	1,05867292277919E-010
Uw	Rep2Hcf	MER4C	MA0099.2	AP1	38	486	34	1226	1,15584387046871E-010
Uw	Rep1Hee	MER44B	MA0152.1	NFATC2	365	1004	227	2125	1,17111829893856E-010
Uw	Rep2Hee	MER61E	MA0152.1	NFATC2	73	147	57	323	1,17721667636884E-010
Uw	Rep2Saec	MER61E	MA0152.1	NFATC2	73	147	57	323	1,17721667636884E-010
Uw	Rep1Hee	ER-16A3_I-int	MA0075.1	Prrx2	267	4370	229	6299	1,19837746316347E-010
Uw	Rep2Ag04450	MER44B	MA0087.1	Sox5	175	1088	129	2125	1,26981562556077E-010
Uw	Rep1Mcf7	L2a	MA0037.1	GATA3	2693	37610	728	170404	1,36954985366022E-010
Uw	Rep1Gm12865	L1MB2	MA0056.1	MZF1_1-4	272	1874	101	9011	1,36996308440102E-010
Uw	Rep1H7es	L2b	MA0075.1	Prrx2	3552	37804	1552	97454	1,38745982098674E-010
Uw	Rep1Hl60	MLT1F2	MA0161.1	NFIC	222	2875	152	6000	1,41604787380767E-010
Uw	Rep1K562	LTR5_Hs	MA0078.1	Sox17	110	144	3	626	1,42612949058775E-010
Uw	Rep1Nhek	LTR18A	MA0099.2	AP1	80	149	68	264	1,43274025847507E-010
Uw	Rep1Mcf7	L2a	MA0442.1	SOX10	2693	52775	981	170404	1,46147804240796E-010
Uw	Rep1Hee	L1PBa1	MA0150.1	NFE2L2	54	140	40	407	1,48423683649571E-010
Uw	Rep2Skmc	MER44B	MA0087.1	Sox5	218	1088	155	2125	1,48466536558544E-010
Uw	Rep1Hnpce	MER44B	MA0152.1	NFATC2	304	1004	194	2125	1,50883192819756E-010
Uw	Rep2Hrcepic	MER21C	MA0442.1	SOX10	299	2417	185	5451	1,51681075130341E-010
Uw	Rep1Hre	Tigger3b	MA0124.1	NKX3-1	314	2502	174	6515	1,53368936530969E-010
Uw	Rep1Hnpce	MER4C	MA0099.2	AP1	46	486	39	1226	1,58470222733074E-010
Uw	Rep1Hrpe	MER4C	MA0099.2	AP1	46	486	39	1226	1,58470222733074E-010
Uw	Rep1Hgf	MER58A	MA0161.1	NFIC	410	5752	237	13460	1,59106029814055E-010
Uw	Rep2Mcf7	MER44B	MA0087.1	Sox5	112	1088	89	2125	1,59622959522025E-010
Duke	Mcf7	L1PA15-16	MA0161.1	NFIC	96	803	84	1369	1,6104328380811E-010
Uw	Rep2Hae	LTR55	MA0139.1	CTCF	24	71	18	408	1,65145331896139E-010
Uw	Rep2K562	L2b	MA0442.1	SOX10	1762	24868	563	97454	1,68079513693601E-010
Duke	Helas3	MER52A	MA0095.1	YY1	200	1203	170	1816	1,73925154048841E-010
Duke	Mcf7	HERVE-int	MA0152.1	NFATC2	89	175	83	250	1,78826340898593E-010
Uw	Rep2Ag04450	Tigger3b	MA0151.1	ARID3A	355	3371	240	6515	1,78933815949268E-010
Duke	Gm19240	L2b	MA0161.1	NFIC	1954	18635	482	97454	1,80242310929352E-010
Uw	Rep2Hcpe	MER44B	MA0152.1	NFATC2	210	1004	142	2125	1,83351360768946E-010
Uw	Rep1Saec	Tigger3b	MA0151.1	ARID3A	593	3371	378	6515	1,84018492494312E-010
Uw	Rep1H7es	L1PBa1	MA0036.1	GATA2	112	314	108	407	1,85922588232816E-010
Uw	Rep2Hnpce	Tigger3b	MA0087.1	Sox5	399	2828	233	6515	1,86798301394506E-010
Uw	Rep1Hrpe	MIRb	MA0151.1	ARID3A	6494	70410	2257	224683	1,91040340922512E-010
Uw	Rep1Ag09319	MER44B	MA0442.1	SOX10	146	986	104	2125	1,94157063370395E-010
Uw	Rep1Mcf7	MIRb	MA0151.1	ARID3A	3007	70410	792	224683	1,94416913476888E-010
Duke	Melano	L2b	MA0075.1	Prrx2	2450	37804	808	97454	2,05900623107126E-010
Duke	Nhek	L2c	MA0075.1	Prrx2	2288	68028	967	140260	2,10982430741413E-010
Duke	H9es	MER21C	MA0442.1	SOX10	245	2417	156	5451	2,1449031780325E-010
Uw	Rep1Jurkat	L1PA15-16	MA0161.1	NFIC	99	803	86	1369	2,21624070276119E-010
Uw	Rep2Saec	MER61C	MA0106.1	TP53	57	157	50	305	2,26249075554374E-010
Uw	Rep1Ag09309	MER44B	MA0442.1	SOX10	210	986	140	2125	2,33148836305209E-010
Uw	Rep1Helas3	L2c	MA0161.1	NFIC	2138	25906	506	140260	2,40829192941552E-010
Uw	Rep1H7es	MLT1D	MA0152.1	NFATC2	1029	6436	411	20626	2,44245961437378E-010
Uw	Rep1Helas3	Tigger3b	MA0157.1	FOXO3	207	1341	81	6515	2,56170142657624E-010
Uw	Rep1Saec	MER41B	MA0258.1	ESR2	235	878	116	2847	2,5628748380241E-010
Uw	Rep2Hcf	MER102b	MA0161.1	NFIC	121	1698	84	4074	2,57225770774699E-010
Duke	Hsmm	L2b	MA0161.1	NFIC	1853	18635	459	97454	2,59077013713734E-010
Uw	Rep2Panc1	L2b	MA0056.1	MZF1_1-4	1684	21159	470	97454	2,64135219301739E-010
Uw	Rep1Cmk	L1PA15-16	MA0037.1	GATA3	68	703	59	1369	2,64557052820663E-010
Uw	Rep1Bjtert	MER44B	MA0152.1	NFATC2	153	1004	109	2125	2,66074604812578E-010
Uw	Rep2Saec	ER-16A3_I-int	MA0161.1	NFIC	205	3067	143	6299	2,68162960812121E-010
Uw	Rep1Hre	ERVL-E-int	MA0152.1	NFATC2	279	2651	132	8836	2,68980758210249E-010
Uw	Rep1Hrcepic	MER44B	MA0442.1	SOX10	164	986	114	2125	2,80248926829218E-010
Uw	Rep2Helas3	L2b	MA0056.1	MZF1_1-4	1746	21159	485	97454	2,84894128786205E-010
Uw	Rep1H1es	MER11B	MA0107.1	RELA	46	306	44	552	2,91099314088999E-010
Uw	Rep2K562	MER61E	MA0035.2	Gata1	68	149	54	323	2,93720801213364E-010
Uw	Rep2Hl60	L1MB2	MA0442.1	SOX10	326	4621	221	9011	2,98664746518046E-010
Uw	Rep2Hgf	MER58A	MA0161.1	NFIC	402	5752	232	13460	2,99713305482832E-010
Duke	Melano	MER44B	MA0442.1	SOX10	106	986	80	2125	3,0172108137458E-010
Uw	Rep2Ag04449	MER44B	MA0152.1	NFATC2	167	1004	117	2125	3,0309975399066E-010
Uw	Rep2Hrcepic	LTR3B_	MA0161.1	NFIC	43	109	37	251	3,14639500390812E-010
Uw	Rep2Mcf7	L1M3f	MA0095.1	YY1	51	318	44	703	3,17729432198308E-010
Uw	Rep1H7es	MER52A	MA0080.2	SPI1	186	823	124	1816	3,23067468050936E-010
Uw	Rep2K562	LTR55	MA0140.1	Tal1::Gata1	58	76	30	408	3,24821655312264E-010
Uw	Rep1Hee	ER-16A3_I-int	MA0037.1	GATA3	267	2739	165	6299	3,3249824264207E-010
Uw	Rep1Hgf	MER44B	MA0152.1	NFATC2	133	1004	97	2125	3,45069892347993E-010
Uw	Rep2Hrcepic	L2b	MA0442.1	SOX10	2376	24868	734	97454	3,45509516224006E-010
Uw	Rep1Nhdfneo	MER102b	MA0161.1	NFIC	195	1698	123	4074	3,48120278635532E-010
Uw	Rep1Panc1	MER44B	MA0087.1	Sox5	162	1088	120	2125	3,56587424978039E-010
Uw	Rep2Skmc	LTR10E	MA0106.1	TP53	24	80	21	282	3,62988151745774E-010
Duke	Lhsr	MER44B	MA0087.1	Sox5	146	1088	110	2125	3,72674127058703E-010
Uw	Rep2Ag09319	MER44B	MA0087.1	Sox5	146	1088	110	2125	3,72674127058703E-010
Uw	Rep2Hrcepic	L2b	MA0056.1	MZF1_1-4	2376	21159	637	97454	3,81791342648507E-010
Uw	Rep2Hee	MER61E	MA0442.1	SOX10	73	231	71	323	3,82718156552518E-010
Duke	H1hesc	MER51A	MA0060.1	NFYA	98	710	95	954	3,9182123531645E-010
Uw	Rep2Ag10803	MER44B	MA0152.1	NFATC2	164	1004	115	2125	4,00082471780153E-010
Uw	Rep2Hl60	MSTA	MA0151.1	ARID3A	702	11914	499	19740	4,17422607106904E-010
Uw	Rep2K562	LTR15	MA0442.1	SOX10	85	213	84	271	4,24395983842151E-010
Uw	Rep1Hae	Tigger3b	MA0157.1	FOXO3	413	1341	136	6515	4,38968272758364E-010
Uw	Rep1Gm12878	L2b	MA0130.1	ZNF354C	1374	18478	350	97454	4,51756625752512E-010
Uw	Rep2Hcm	MER4C	MA0099.2	AP1	42	486	36	1226	4,57061931953265E-010
Uw	Rep2Saec	Tigger3b	MA0087.1	Sox5	562	2828	312	6515	4,59211473684249E-010
Uw	Rep1Hmec	LTR10E	MA0106.1	TP53	26	80	22	282	4,74761390075531E-010
Uw	Rep2Hrcepic	MER44B	MA0442.1	SOX10	165	986	114	2125	5,03509898084291E-010
Uw	Rep1H7es	MER11C	MA0074.1	RXRA::VDR	141	367	29	849	5,07834144860282E-010
Uw	Rep2Hnpce	LTR55	MA0139.1	CTCF	25	71	18	408	5,08399412738299E-010
Uw	Rep2Saec	LTR3B_	MA0161.1	NFIC	37	109	33	251	5,23991294621151E-010
Uw	Rep1H1es	LTR5_Hs	MA0130.1	ZNF354C	144	452	131	626	5,2559821603946E-010
Duke	Melano	L2b	MA0151.1	ARID3A	2450	20727	406	97454	5,26226130827365E-010
Uw	Rep1Hrcepic	LTR3B_	MA0161.1	NFIC	45	109	38	251	5,32640912472892E-010
Uw	Rep2Ag09309	MER44B	MA0442.1	SOX10	199	986	133	2125	5,38347638980598E-010
Uw	Rep1Hee	MER61E	MA0152.1	NFATC2	71	147	55	323	5,40143276316776E-010
Duke	Hepg2	LTR28	MA0139.1	CTCF	35	83	21	522	5,68948251970705E-010
Uw	Rep1Jurkat	MER57B2	MA0060.1	NFYA	51	324	36	1095	5,70082581329425E-010
Duke	Gm12878	LTR12F	MA0060.1	NFYA	21	432	1	628	5,71221343280454E-010
Uw	Rep2Hee	MER44B	MA0152.1	NFATC2	339	1004	211	2125	5,72518109826646E-010
Uw	Rep2Hcpe	MER44B	MA0442.1	SOX10	210	986	139	2125	5,80226064509995E-010
Uw	Rep1Hnpce	L2b	MA0056.1	MZF1_1-4	2503	21159	666	97454	5,82293206371359E-010
Uw	Rep2Hre	MER21C	MA0442.1	SOX10	253	2417	159	5451	5,88530664794479E-010
Uw	Rep1Hee	ER-16A3_I-int	MA0161.1	NFIC	267	3067	178	6299	5,91404422650414E-010
Uw	Rep2Hre	PABL_B	MA0153.1	HNF1B	44	127	34	369	5,99038257004046E-010
Uw	Rep1Ag09309	Tigger3b	MA0124.1	NKX3-1	228	2502	132	6515	5,99854737001091E-010
Uw	Rep1Hmec	MER44B	MA0151.1	ARID3A	257	1280	198	2125	6,44813846288469E-010
Uw	Rep1Panc1	MER44B	MA0442.1	SOX10	162	986	112	2125	6,81693929914561E-010
Duke	Gm12892	HERVE-int	MA0061.1	NF-kappaB	38	58	25	250	6,82685094742284E-010
Uw	Rep2Helas3	MER44B	MA0152.1	NFATC2	209	1004	140	2125	6,85523815116083E-010
Uw	Rep2Mcf7	MER57B2	MA0060.1	NFYA	73	324	46	1095	6,9167826619849E-010
Uw	Rep2Skmc	MER44B	MA0152.1	NFATC2	218	1004	145	2125	7,00818344368347E-010
Uw	Rep2K562	L2c	MA0161.1	NFIC	2381	25906	553	140260	7,01721030564291E-010
Uw	Rep1Skmc	Tigger3b	MA0151.1	ARID3A	301	3371	206	6515	7,07494468509062E-010
Uw	Rep1Ag04450	Tigger3b	MA0157.1	FOXO3	339	1341	116	6515	7,07519220832544E-010
Uw	Rep2Ag09319	MER44B	MA0152.1	NFATC2	146	1004	104	2125	7,15769252154575E-010
Uw	Rep1Hee	LTR10F	MA0080.2	SPI1	159	297	135	441	7,30005403246401E-010
Uw	Rep1H7es	MER52A	MA0060.1	NFYA	186	642	104	1816	7,32398064862776E-010
Uw	Rep1Hre	PABL_B	MA0153.1	HNF1B	52	127	38	369	7,40219975546401E-010
Uw	Rep1Hmec	L2c	MA0442.1	SOX10	2111	41686	751	140260	7,50709367360884E-010
Uw	Rep1H1es	LTR28	MA0139.1	CTCF	52	83	26	522	7,62860393844773E-010
Uw	Rep2Helas3	MER41B	MA0137.2	STAT1	153	1133	97	2847	7,67741362392539E-010
Uw	Rep1Hee	ER-16A3_I-int	MA0132.1	Pdx1	267	2241	142	6299	7,73658311510901E-010
Uw	Rep2Hrcepic	Tigger3b	MA0087.1	Sox5	258	2828	159	6515	8,10274081429749E-010
Uw	Rep2Hrcepic	Tigger3b	MA0151.1	ARID3A	258	3371	180	6515	8,24809786613087E-010
Uw	Rep2Hgf	MER44B	MA0087.1	Sox5	144	1088	108	2125	8,62915889895831E-010
Uw	Rep2Hee	LTR10F	MA0132.1	Pdx1	133	354	128	441	8,70254641385922E-010
Duke	H1hesc	LTR12C	MA0130.1	ZNF354C	485	2481	476	2688	8,77170556644938E-010
Uw	Rep1Hcpe	MER44B	MA0151.1	ARID3A	234	1280	182	2125	8,98379428411235E-010
Uw	Rep1Skmc	Tigger3b	MA0087.1	Sox5	301	2828	181	6515	9,09572863034297E-010
Uw	Rep1H1es	LTR6A	MA0063.1	Nkx2-5	58	125	47	271	9,23253476492825E-010
Uw	Rep1Hrpe	MER44B	MA0087.1	Sox5	157	1088	116	2125	9,36209335105618E-010
Uw	Rep1Hmec	LTR18A	MA0099.2	AP1	71	149	61	264	0,000000001
Uw	Rep1Hmec	MER44B	MA0087.1	Sox5	257	1088	176	2125	0,000000001
Uw	Rep2Hcpe	MLT1F2	MA0161.1	NFIC	247	2875	164	6000	0,000000001
Uw	Rep2Hrcepic	PABL_A	MA0151.1	ARID3A	99	416	98	517	0,000000001
Uw	Rep1H7es	MER66C	MA0161.1	NFIC	86	302	70	579	0,000000001
Uw	Rep1Saec	MER41B	MA0137.2	STAT1	235	1133	137	2847	0,000000001
Uw	Rep2Gm12865	L1MB2	MA0056.1	MZF1_1-4	299	1874	106	9011	0,000000001
Uw	Rep1Hre	LTR2B	MA0133.1	BRCA1	76	182	64	332	0,000000001
Uw	Rep2Hnpce	MER44B	MA0151.1	ARID3A	280	1280	213	2125	0,000000001
Uw	Rep1Nhek	Tigger3b	MA0124.1	NKX3-1	223	2502	129	6515	0,000000001
Uw	Rep1Hcm	MER41B	MA0258.1	ESR2	198	878	100	2847	0,000000001
Uw	Rep2Hae	Tigger3b	MA0151.1	ARID3A	433	3371	283	6515	0,000000001
Uw	Rep1Helas3	MER44B	MA0442.1	SOX10	168	986	115	2125	0,000000001
Uw	Rep1Hrpe	MER44B	MA0152.1	NFATC2	157	1004	110	2125	1,07491272462959E-009
Uw	Rep1H7es	LTR19C	MA0442.1	SOX10	58	133	53	223	1,09006939804483E-009
Duke	Chorion	HERVE-int	MA0061.1	NF-kappaB	69	58	35	250	1,09884339644633E-009
Duke	Lhsr	L2b	MA0161.1	NFIC	2330	18635	557	97454	1,10681705416143E-009
Uw	Rep1Saec	MER61E	MA0035.2	Gata1	78	149	59	323	1,12633062126435E-009
Uw	Rep2Hcm	MER44B	MA0151.1	ARID3A	198	1280	157	2125	1,17746048880787E-009
Uw	Rep2Hcm	Tigger3b	MA0124.1	NKX3-1	190	2502	113	6515	1,20231237895517E-009
Uw	Rep1H7es	THE1C	MA0075.1	Prrx2	576	9402	574	9831	1,20815951939272E-009
Uw	Rep2Hae	MER21C	MA0442.1	SOX10	206	2417	133	5451	1,2360458015802E-009
Uw	Rep2Panc1	MER44B	MA0442.1	SOX10	142	986	100	2125	1,23797531668198E-009
Uw	Rep2Hae	MER4C	MA0099.2	AP1	46	486	38	1226	1,26400341999732E-009
Uw	Rep1Ag10803	MER44B	MA0087.1	Sox5	151	1088	112	2125	1,26990733535608E-009
Uw	Rep1Hcf	MLT1F2	MA0161.1	NFIC	230	2875	154	6000	1,28223593294785E-009
Uw	Rep1Hre	LTR2B	MA0007.1	Ar	76	163	60	332	1,28923515116342E-009
Duke	H1hesc	MER66B	MA0075.1	Prrx2	84	947	79	1407	1,29744221827528E-009
Uw	Rep1Hmec	L2c	MA0161.1	NFIC	2111	25906	495	140260	1,30025183473714E-009
Uw	Rep2Hcpe	Tigger3b	MA0151.1	ARID3A	269	3371	186	6515	1,33847518280305E-009
Duke	Nhek	MER61E	MA0106.1	TP53	24	125	23	323	1,34371937107028E-009
Uw	Rep1Mcf7	MER51A	MA0442.1	SOX10	119	730	114	954	1,36692833311145E-009
Uw	Rep1Bjtert	L2c	MA0442.1	SOX10	2322	41686	817	140260	1,37957178061639E-009
Duke	Medullo	LTR55	MA0139.1	CTCF	26	71	18	408	1,42365109702826E-009
Uw	Rep2Hrcepic	Tigger3b	MA0124.1	NKX3-1	258	2502	145	6515	1,42815573097138E-009
Duke	Helas3	MER52A	MA0080.2	SPI1	200	823	130	1816	1,43839180109813E-009
Uw	Rep2Hcf	MLT1F2	MA0161.1	NFIC	218	2875	147	6000	1,45148034986092E-009
Uw	Rep1Hcpe	L2b	MA0056.1	MZF1_1-4	2346	21159	625	97454	1,47328512068441E-009
Uw	Rep2Bjtert	MER44B	MA0151.1	ARID3A	194	1280	154	2125	1,48658513120784E-009
Uw	Rep1H7es	L1PBa1	MA0139.1	CTCF	112	101	52	407	1,4892609957263E-009
Uw	Rep2Panc1	L2c	MA0130.1	ZNF354C	1948	26654	472	140260	1,49331958981074E-009
Uw	Rep1Nhek	MER61E	MA0152.1	NFATC2	55	147	45	323	1,49955538593712E-009
Uw	Rep1H1es	LTR5_Hs	MA0111.1	Spz1	144	181	71	626	1,55772830788104E-009
Uw	Rep2Hee	LTR18B	MA0119.1	TLX1::NFIC	85	126	51	390	1,57542027173026E-009
Duke	H9es	L1PA15-16	MA0161.1	NFIC	87	803	76	1369	1,5758625507278E-009
Duke	Mcf7	HERVE-int	MA0099.2	AP1	89	111	62	250	1,59649991286718E-009
Uw	Rep2Saec	ER-16A3_I-int	MA0098.1	ETS1	205	3951	167	6299	1,60663754621891E-009
Uw	Rep1Hre	MER41B	MA0137.2	STAT1	127	1133	83	2847	1,61644221921437E-009
Duke	Hepg2	HERVE-int	MA0061.1	NF-kappaB	63	58	33	250	1,67022335696672E-009
Uw	Rep2Gm12865	L1MB2	MA0036.1	GATA2	299	5928	242	9011	1,74973007933011E-009
Duke	K562	MER51E	MA0060.1	NFYA	32	105	29	247	1,76650277980155E-009
Uw	Rep1Hl60	L1MB2	MA0050.1	IRF1	297	1159	75	9011	1,77252532173343E-009
Uw	Rep1Hee	MER61C	MA0106.1	TP53	60	157	51	305	1,77321983762848E-009
Uw	Rep1Saec	MER61C	MA0106.1	TP53	60	157	51	305	1,77321983762848E-009
Uw	Rep2Hae	L2c	MA0037.1	GATA3	3593	25814	794	140260	1,85019119221258E-009
Uw	Rep1Skmc	MER41B	MA0137.2	STAT1	110	1133	74	2847	1,8743726848462E-009
Uw	Rep2K562	LTR5_Hs	MA0078.1	Sox17	109	144	4	626	1,89049872032222E-009
Duke	Huvec	L2b	MA0036.1	GATA2	1768	45502	708	97454	0,000000002
Uw	Rep1H7es	MLT1E2	MA0161.1	NFIC	273	2004	184	3969	0,000000002
Duke	Gm18507	HERVE-int	MA0061.1	NF-kappaB	42	58	26	250	0,000000002
Duke	H9es	MER51E	MA0060.1	NFYA	40	105	34	247	0,000000002
Uw	Rep2Bjtert	MER41B	MA0137.2	STAT1	155	1133	97	2847	2,09912160527107E-009
Uw	Rep2Ag10803	MER44B	MA0442.1	SOX10	164	986	112	2125	2,11390191444245E-009
Uw	Rep1Ag04449	MER44B	MA0152.1	NFATC2	160	1004	111	2125	2,24034889001078E-009
Duke	Myometr	MER44B	MA0087.1	Sox5	183	1088	131	2125	2,2787005466162E-009
Uw	Rep1Saec	L2b	MA0442.1	SOX10	2686	24868	813	97454	2,31105140878736E-009
Uw	Rep1Hre	L2b	MA0442.1	SOX10	2373	24868	726	97454	2,32641748580298E-009
Uw	Rep2Ag09309	MER44B	MA0151.1	ARID3A	199	1280	157	2125	2,32768636626515E-009
Uw	Rep1Hee	Tigger3b	MA0157.1	FOXO3	790	1341	226	6515	2,33777840118621E-009
Uw	Rep1Hae	Tigger3b	MA0151.1	ARID3A	413	3371	270	6515	2,35457600970457E-009
Duke	Melano	MER44B	MA0087.1	Sox5	106	1088	83	2125	2,56804217751972E-009
Uw	Rep1H1es	MER11B	MA0101.1	REL	46	303	43	552	2,60415207881168E-009
Uw	Rep1Skmc	MER44B	MA0152.1	NFATC2	228	1004	149	2125	2,61347866264011E-009
Uw	Rep2Hre	LTR18A	MA0099.2	AP1	53	149	48	264	2,62226211924523E-009
Uw	Rep1Hre	MER44D	MA0087.1	Sox5	76	401	64	750	2,62450462451266E-009
Uw	Rep1Helas3	L2b	MA0130.1	ZNF354C	1594	18478	393	97454	2,67441404168457E-009
Uw	Rep2Hae	MER44B	MA0050.1	IRF1	300	406	96	2125	2,75642407347022E-009
Uw	Rep1Hrcepic	MER4C	MA0099.2	AP1	50	486	40	1226	2,76428457498072E-009
Uw	Rep2Hnpce	L1MB7	MA0037.1	GATA3	689	7767	303	23066	2,79337529266851E-009
Uw	Rep2Hcf	MER58A	MA0161.1	NFIC	341	5752	198	13460	2,82477907720122E-009
Uw	Rep2Hrpe	MER44B	MA0087.1	Sox5	149	1088	110	2125	2,84685566214747E-009
Duke	Melano	L1PA15-16	MA0161.1	NFIC	78	803	69	1369	2,87791652130055E-009
Uw	Rep1Jurkat	L1PBa1	MA0119.1	TLX1::NFIC	49	112	32	407	0,000000003
Uw	Rep1Panc1	L1PA15-16	MA0161.1	NFIC	70	803	63	1369	0,000000003
Uw	Rep1Hgf	MER44B	MA0087.1	Sox5	133	1088	100	2125	0,000000003
Uw	Rep1Gm12865	MER51A	MA0060.1	NFYA	83	710	81	954	3,08189582825208E-009
Uw	Rep1Ag09319	MER41B	MA0137.2	STAT1	81	1133	58	2847	3,10249215663274E-009
Duke	H1hesc	HERVE-int	MA0099.2	AP1	49	111	40	250	3,10499643037184E-009
Uw	Rep1Hipe	MER51A	MA0060.1	NFYA	91	710	88	954	3,12719597241361E-009
Uw	Rep2Hepg2	LTR55	MA0139.1	CTCF	17	71	14	408	3,15483489564157E-009
Uw	Rep1Hrcepic	Tigger3b	MA0124.1	NKX3-1	241	2502	136	6515	3,19798784664612E-009
Uw	Rep1H7es	LTR6A	MA0063.1	Nkx2-5	86	125	62	271	3,20122865583511E-009
Uw	Rep2Nhdfneo	MER102b	MA0161.1	NFIC	196	1698	121	4074	3,20190570988473E-009
Uw	Rep2Hee	LTR18B	MA0099.2	AP1	85	205	68	390	3,22960125227382E-009
Uw	Rep1Hcpe	Tigger3b	MA0151.1	ARID3A	330	3371	221	6515	3,25820458908462E-009
Uw	Rep1Hee	MER44B	MA0050.1	IRF1	365	406	111	2125	3,26400285551219E-009
Uw	Rep1Hrcepic	L2b	MA0056.1	MZF1_1-4	2396	21159	634	97454	3,31128948576809E-009
Duke	Helas3	L2b	MA0161.1	NFIC	2151	18635	515	97454	3,39298671139572E-009
Uw	Rep1Hre	MER44B	MA0151.1	ARID3A	248	1280	190	2125	3,40527669443265E-009
Uw	Rep1Hee	L1PBa1	MA0119.1	TLX1::NFIC	54	112	34	407	3,4624143150761E-009
Uw	Rep1Gm12878	L2b	MA0161.1	NFIC	1374	18635	347	97454	3,49868414225244E-009
Uw	Rep2Ag10803	MER44B	MA0087.1	Sox5	164	1088	119	2125	3,53558034055196E-009
Uw	Rep1Mcf7	L2a	MA0036.1	GATA2	2693	99887	1718	170404	3,53675968174123E-009
Uw	Rep2Helas3	LTR10F	MA0099.2	AP1	71	344	71	441	3,57264120915237E-009
Uw	Rep1Nhlf	MER44B	MA0151.1	ARID3A	257	1280	196	2125	3,611762209805E-009
Uw	Rep1Nhlf	Tigger3b	MA0151.1	ARID3A	332	3371	222	6515	3,66487218766619E-009
Uw	Rep2Saec	LTR10E	MA0106.1	TP53	38	80	27	282	3,69273400874195E-009
Uw	Rep1Hrcepic	LTR24B	MA0099.2	AP1	79	142	47	462	3,73948816172319E-009
Uw	Rep1Hmec	MER61E	MA0106.1	TP53	23	125	22	323	3,75067300177385E-009
Duke	H1hesc	MER51E	MA0060.1	NFYA	34	105	30	247	3,79229484178331E-009
Duke	Mcf7	L2b	MA0161.1	NFIC	2205	18635	526	97454	3,93813136389215E-009
Uw	Rep1Ag04450	Tigger3b	MA0151.1	ARID3A	339	3371	226	6515	3,94891237107438E-009
Uw	Rep2Hcpe	MER44B	MA0151.1	ARID3A	210	1280	164	2125	3,94956810036641E-009
Uw	Rep2Ag09309	MER44B	MA0087.1	Sox5	199	1088	140	2125	0,000000004
Duke	Gm19239	HERVE-int	MA0061.1	NF-kappaB	58	58	31	250	4,07291888059855E-009
Uw	Rep2Hnpce	MER44B	MA0040.1	Foxq1	280	439	96	2125	4,10619489005055E-009
Duke	Gm12878	L1PA15-16	MA0161.1	NFIC	81	803	71	1369	4,13818841543325E-009
Uw	Rep1Ag10803	MER44B	MA0151.1	ARID3A	151	1280	123	2125	4,15557285880948E-009
Uw	Rep2Panc1	MER44B	MA0152.1	NFATC2	142	1004	100	2125	4,21050590679104E-009
Uw	Rep1Hee	LTR3B_	MA0119.1	TLX1::NFIC	51	83	35	251	4,26923096018384E-009
Uw	Rep1K562	LTR8A	MA0099.2	AP1	128	1060	80	2801	4,28318597387265E-009
Uw	Rep1Hrcepic	PABL_A	MA0151.1	ARID3A	104	416	102	517	4,30257519323861E-009
Uw	Rep1Ag04449	Tigger3b	MA0151.1	ARID3A	280	3371	191	6515	4,31077476037836E-009
Uw	Rep1Helas3	L2c	MA0130.1	ZNF354C	2138	26654	509	140260	4,34011304517883E-009
Uw	Rep1Hmec	L2c	MA0098.1	ETS1	2111	62570	1067	140260	4,46319428673504E-009
Duke	Myometr	MER44D	MA0087.1	Sox5	62	401	54	750	4,51904496541359E-009
Uw	Rep1Hee	MER41B	MA0137.2	STAT1	239	1133	137	2847	4,52651227563632E-009
Uw	Rep2Saec	L1PBa1	MA0150.1	NFE2L2	40	140	31	407	4,59943488393095E-009
Uw	Rep1Hcpe	MLT1F2	MA0161.1	NFIC	290	2875	186	6000	4,61188555041908E-009
Uw	Rep1Cmk	LTR5_Hs	MA0111.1	Spz1	51	181	34	626	4,61824294637778E-009
Uw	Rep1Hee	ER-16A3_I-int	MA0098.1	ETS1	267	3951	210	6299	4,62193851302707E-009
Uw	Rep2Mcf7	L2c	MA0442.1	SOX10	2602	41686	902	140260	4,68316683355506E-009
Duke	Lhsr	MER44B	MA0442.1	SOX10	146	986	101	2125	4,74859735420556E-009
Uw	Rep1Hae	MLT1F2	MA0161.1	NFIC	310	2875	197	6000	4,8115805632841E-009
Uw	Rep1H7es	LTR6A	MA0075.1	Prrx2	86	202	82	271	4,81574127226593E-009
Uw	Rep1Nhek	LTR10F	MA0099.2	AP1	81	344	80	441	4,86515750194627E-009
